Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.1, Fibonacci recursive__43, -1, 1588.145996093750000000, 1427.943664550781250000,  ,  , 75581, 41.5, 9964
Python-3.13.1, Fibonacci recursive__43, -1, 1584.751220703125000000, 1424.286315917968750000,  ,  , 75657, 42.2, 9984
Python-3.13.1, Fibonacci recursive__43, -1, 1561.597595214843750000, 1401.024475097656250000,  ,  , 75620, 41.2, 10012
Python-3.13.1, Fibonacci recursive__43, -1, 1569.227966308593750000, 1408.880554199218750000,  ,  , 75536, 42.0, 9968
Python-3.13.1, Fibonacci recursive__43, -1, 1581.589538574218750000, 1420.456359863281250000,  ,  , 75888, 42.0, 9880
Python-3.13.1, Fibonacci recursive__43, -1, 1582.807312011718750000, 1421.658874511718750000,  ,  , 75863, 42.0, 9844
Python-3.13.1, Fibonacci recursive__43, -1, 1537.246765136718750000, 1376.945068359375000000,  ,  , 75511, 41.5, 9908
Python-3.13.1, Fibonacci recursive__43, -1, 1619.608947753906250000, 1458.025939941406250000,  ,  , 76100, 41.5, 10020
Python-3.13.1, Fibonacci recursive__43, -1, 1562.760009765625000000, 1402.164428710937500000,  ,  , 75617, 41.0, 9948
Python-3.13.1, Fibonacci recursive__43, -1, 1581.453613281250000000, 1421.162353515625000000,  ,  , 75498, 41.5, 10024
