Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, -O0: Fibonacci recursive__43, -1, 53.965393066406250000, 47.497375488281250000,  ,  , 3049, 37.0, 1472
C, -O0: Fibonacci recursive__43, -1, 53.583923339843750000, 47.139221191406250000,  ,  , 3034, 36.8, 1468
C, -O0: Fibonacci recursive__43, -1, 53.725402832031250000, 47.268310546875000000,  ,  , 3045, 37.2, 1472
C, -O0: Fibonacci recursive__43, -1, 53.634399414062500000, 47.180725097656250000,  ,  , 3043, 36.8, 1472
C, -O0: Fibonacci recursive__43, -1, 54.148193359375000000, 47.668029785156250000,  ,  , 3050, 37.0, 1472
C, -O0: Fibonacci recursive__43, -1, 53.654724121093750000, 47.180908203125000000,  ,  , 3047, 36.5, 1372
C, -O0: Fibonacci recursive__43, -1, 54.358154296875000000, 47.903930664062500000,  ,  , 3046, 37.0, 1468
C, -O0: Fibonacci recursive__43, -1, 53.679748535156250000, 47.214843750000000000,  ,  , 3043, 37.2, 1472
C, -O0: Fibonacci recursive__43, -1, 54.134887695312500000, 47.683044433593750000,  ,  , 3036, 37.2, 1472
C, -O0: Fibonacci recursive__43, -1, 54.041320800781250000, 47.572937011718750000,  ,  , 3048, 36.8, 1368
