Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.9, Bubble sort 30000 integers., -1, 895.015930175781250000, 807.784729003906250000,  ,  , 41105, 43.0, 11972
Python-3.12.9, Bubble sort 30000 integers., -1, 926.470153808593750000, 838.320617675781250000,  ,  , 41408, 43.5, 11944
Python-3.12.9, Bubble sort 30000 integers., -1, 907.080688476562500000, 819.182495117187500000,  ,  , 41407, 42.8, 11860
Python-3.12.9, Bubble sort 30000 integers., -1, 897.651000976562500000, 810.242614746093750000,  ,  , 41181, 43.5, 11940
Python-3.12.9, Bubble sort 30000 integers., -1, 906.830993652343750000, 818.934143066406250000,  ,  , 41410, 43.5, 11844
Python-3.12.9, Bubble sort 30000 integers., -1, 936.971496582031250000, 849.173034667968750000,  ,  , 41344, 43.2, 12004
Python-3.12.9, Bubble sort 30000 integers., -1, 899.794311523437500000, 811.930664062500000000,  ,  , 41401, 43.2, 11896
Python-3.12.9, Bubble sort 30000 integers., -1, 896.711608886718750000, 809.144592285156250000,  ,  , 41255, 43.2, 11916
Python-3.12.9, Bubble sort 30000 integers., -1, 890.072204589843750000, 802.961669921875000000,  ,  , 41045, 43.2, 11920
Python-3.12.9, Bubble sort 30000 integers., -1, 952.382141113281250000, 859.577819824218750000,  ,  , 43723, 43.5, 11904
