Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.8, Bubble sort 30000 integers., -1, 918.085754394531250000, 830.450012207031250000,  ,  , 41180, 43.2, 12024
Python-3.12.8, Bubble sort 30000 integers., -1, 890.852172851562500000, 803.878723144531250000,  ,  , 40990, 43.2, 11872
Python-3.12.8, Bubble sort 30000 integers., -1, 879.522888183593750000, 792.941406250000000000,  ,  , 40821, 42.2, 11928
Python-3.12.8, Bubble sort 30000 integers., -1, 884.276428222656250000, 797.699279785156250000,  ,  , 40783, 43.2, 11872
Python-3.12.8, Bubble sort 30000 integers., -1, 893.656921386718750000, 806.607543945312500000,  ,  , 41010, 43.2, 11892
Python-3.12.8, Bubble sort 30000 integers., -1, 933.830322265625000000, 846.405212402343750000,  ,  , 41070, 43.8, 12056
Python-3.12.8, Bubble sort 30000 integers., -1, 917.477294921875000000, 828.247924804687500000,  ,  , 42036, 43.0, 12004
Python-3.12.8, Bubble sort 30000 integers., -1, 916.945068359375000000, 828.001586914062500000,  ,  , 41901, 43.8, 11908
Python-3.12.8, Bubble sort 30000 integers., -1, 927.541748046875000000, 840.000976562500000000,  ,  , 41247, 44.0, 11960
Python-3.12.8, Bubble sort 30000 integers., -1, 889.163574218750000000, 802.552673339843750000,  ,  , 40817, 50.2, 11916
