Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.12.8, Quick sort 17000000 integers., -1, 1206.029052734375000000, 1074.867004394531250000,  ,  , 60586, 43.0, 676868
Python-3.12.8, Quick sort 17000000 integers., -1, 1184.643066406250000000, 1053.793579101562500000,  ,  , 60449, 43.0, 676932
Python-3.12.8, Quick sort 17000000 integers., -1, 1212.442199707031250000, 1081.293823242187500000,  ,  , 60582, 43.5, 676872
Python-3.12.8, Quick sort 17000000 integers., -1, 1204.825195312500000000, 1070.438110351562500000,  ,  , 62115, 42.8, 676840
Python-3.12.8, Quick sort 17000000 integers., -1, 1205.368347167968750000, 1074.855529785156250000,  ,  , 60276, 43.2, 676868
Python-3.12.8, Quick sort 17000000 integers., -1, 1183.814331054687500000, 1052.868713378906250000,  ,  , 60492, 42.8, 676860
Python-3.12.8, Quick sort 17000000 integers., -1, 1210.697326660156250000, 1079.332031250000000000,  ,  , 60709, 43.2, 677016
Python-3.12.8, Quick sort 17000000 integers., -1, 1184.756225585937500000, 1054.140869140625000000,  ,  , 60327, 44.0, 676804
Python-3.12.8, Quick sort 17000000 integers., -1, 1197.776245117187500000, 1067.673828125000000000,  ,  , 60057, 43.2, 676864
Python-3.12.8, Quick sort 17000000 integers., -1, 1205.932495117187500000, 1075.512634277343750000,  ,  , 60241, 43.2, 676932
