Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.1, Quick sort 17000000 integers., -1, 1149.505310058593750000, 1019.295776367187500000,  ,  , 60147, 42.8, 676488
Python-3.13.1, Quick sort 17000000 integers., -1, 1160.577148437500000000, 1031.361816406250000000,  ,  , 59675, 42.5, 676564
Python-3.13.1, Quick sort 17000000 integers., -1, 1133.558349609375000000, 1003.907470703125000000,  ,  , 59897, 43.0, 676440
Python-3.13.1, Quick sort 17000000 integers., -1, 1217.797058105468750000, 1077.131164550781250000,  ,  , 65162, 43.2, 676404
Python-3.13.1, Quick sort 17000000 integers., -1, 1152.050842285156250000, 1022.225158691406250000,  ,  , 59953, 43.0, 676404
Python-3.13.1, Quick sort 17000000 integers., -1, 1151.713012695312500000, 1021.158020019531250000,  ,  , 60323, 43.2, 676476
Python-3.13.1, Quick sort 17000000 integers., -1, 1153.650634765625000000, 1023.502868652343750000,  ,  , 60130, 43.0, 676436
Python-3.13.1, Quick sort 17000000 integers., -1, 1153.575866699218750000, 1022.963989257812500000,  ,  , 60361, 42.8, 676444
Python-3.13.1, Quick sort 17000000 integers., -1, 1144.447082519531250000, 1014.632507324218750000,  ,  , 59945, 43.0, 676392
Python-3.13.1, Quick sort 17000000 integers., -1, 1181.953857421875000000, 1050.756591796875000000,  ,  , 60602, 42.5, 676424
