Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python-3.13.2, Query_1 'AAbreu' #1 Access, -1, 943.238037109375000000, 840.872375488281250000,  ,  , 46336, 42.5, 9307476
Python-3.13.2, Query_1 'AAbreu' #1 Access, -1, 940.413208007812500000, 838.220825195312500000,  ,  , 46240, 42.5, 9307424
Python-3.13.2, Query_1 'AAbreu' #1 Access, -1, 946.471923828125000000, 843.872924804687500000,  ,  , 46441, 42.2, 9307496
Python-3.13.2, Query_1 'AAbreu' #1 Access, -1, 940.647155761718750000, 838.824218750000000000,  ,  , 46093, 42.2, 9307436
Python-3.13.2, Query_1 'AAbreu' #1 Access, -1, 948.337402343750000000, 845.911621093750000000,  ,  , 46358, 42.2, 9307372
Python-3.13.2, Query_1 'AAbreu' #1 Access, -1, 940.120605468750000000, 838.355957031250000000,  ,  , 46056, 41.5, 9307320
Python-3.13.2, Query_1 'AAbreu' #1 Access, -1, 945.504577636718750000, 843.222412109375000000,  ,  , 46304, 42.8, 9307452
Python-3.13.2, Query_1 'AAbreu' #1 Access, -1, 951.035766601562500000, 848.525573730468750000,  ,  , 46425, 42.2, 9307380
Python-3.13.2, Query_1 'AAbreu' #1 Access, -1, 943.760620117187500000, 841.709411621093750000,  ,  , 46189, 42.0, 9307440
Python-3.13.2, Query_1 'AAbreu' #1 Access, -1, 948.041564941406250000, 845.820556640625000000,  ,  , 46273, 42.2, 9307496
